도서관코드,도서관명,구분,시도,시군구
2030111007,더불어 숲,공공(일반),대구,북구
2030111012,제3의시간,공공(일반),서울,종로구
2060141162,가람도서관,공공(일반),경기,파주시
2060111000,가양도서관,공공(일반),서울,강서구
2060111042,가온도서관,공공(일반),서울,중구
2060125007,갈마도서관,공공(일반),대전,서구
2060141284,갈매도서관,공공(일반),경기,구리시
2060111092,갈산도서관,공공(일반),서울,양천구
2060123011,갈산도서관,공공(일반),인천,부평구
2060143024,감곡도서관,공공(일반),충북,음성군
2060141023,감골도서관,공공(일반),경기,안산시
2060147006,감포도서관,공공(일반),경북,경주시
2060143026,강내도서관,공공(일반),충북,청주시
2060111067,개봉도서관,공공(일반),서울,구로구
2060111018,거마도서관,공공(일반),서울,송파구
2060823014,검단도서관,공공(일반),인천,서구
2060123028,검암도서관,공공(일반),인천,서구
2060147038,경북도서관,공공(일반),경북,예천군
2060144001,계룡도서관,공공(일반),충남,계룡시
2060141130,고읍도서관,공공(일반),경기,양주시
2060142020,관전도서관,공공(일반),강원,철원군
2060125023,관평도서관,공공(일반),대전,유성구
2060141282,광남도서관,공공(일반),경기,광주시
2060141034,광명도서관,공공(일반),경기,광명시
2060141201,광적도서관,공공(일반),경기,양주시
2060121028,교리도서관,공공(일반),부산,기장군
2060141096,교하도서관,공공(일반),경기,파주시
2060125022,구암도서관,공공(일반),대전,유성구
2060125011,구즉도서관,공공(일반),대전,유성구
20601110046,글빛도서관,공공(일반),서울,성북구
2060121019,금곡도서관,공공(일반),부산,북구
2060141265,금사도서관,공공(일반),경기,여주시
2060121027,금샘도서관,공공(일반),부산,금정구
2060121008,금정도서관,공공(일반),부산,금정구
2060121009,기장도서관,공공(일반),부산,기장군
2060123018,꿈벗도서관,공공(일반),인천,중구
2060121002,남구도서관,공공(일반),부산,남구
2060142039,남면도서관,공공(일반),강원,홍천군
2060131014,남목도서관,공공(일반),울산,동구
2060141217,남사도서관,공공(일반),경기,용인시
2060123022,내가도서관,공공(일반),인천,강화군
2060148011,내서도서관,공공(일반),경남,창원시
2060125019,노은도서관,공공(일반),대전,유성구
2060141179,논골도서관,공공(일반),경기,성남시
2060111013,논현도서관,공공(일반),서울,강남구
2060141203,능평도서관,공공(일반),경기,광주시
2060121013,다대도서관,공공(일반),부산,사하구
2060147037,다산도서관,공공(일반),경북,고령군
2060147007,단석도서관,공공(일반),경북,경주시
2060111033,대림도서관,공공(일반),서울,영등포구
2060141199,대부도서관,공공(일반),경기,안산시
2060141240,대신도서관,공공(일반),경기,여주시
2060111014,대치도서관,공공(일반),서울,강남구
2060141160,덕계도서관,공공(일반),경기,양주시
2060141079,덕정도서관,공공(일반),경기,양주시
2060121003,동구도서관,공공(일반),부산,동구
2050149004,동녘도서관,공공(일반),제주,제주시
2060148008,동부도서관,공공(일반),경남,창원시
2060123009,동양도서관,공공(일반),인천,계양구
2060141289,동천도서관,공공(일반),경기,용인시
2060125014,둔산도서관,공공(일반),대전,서구
2060111077,등빛도서관,공공(일반),서울,강서구
2060121004,만덕도서관,공공(일반),부산,북구
2060141274,만선도서관,공공(일반),경기,광주시
2030141007,만화도서관,공공(일반),경기,부천시
2060121011,망미도서관,공공(일반),부산,수영구
2060131011,매곡도서관,공공(일반),울산,북구
2060143008,매포도서관,공공(일반),충북,단양군
2060148028,명곡도서관,공공(일반),경남,창원시
2030145001,명봉도서관,공공(일반),전북,정읍시
2060142024,모루도서관,공공(일반),강원,강릉시
20601110019,못골도서관,공공(일반),서울,강남구
2060111037,문래도서관,공공(일반),서울,영등포구
20601110024,미감도서관,공공(일반),서울,양천구
2060121006,반여도서관,공공(일반),부산,해운대구
2060141228,반월도서관,공공(일반),경기,안산시
20601110013,방배도서관,공공(일반),서울,서초구
2060123003,백령도서관,공공(일반),인천,옹진군
2060141194,별빛도서관,공공(일반),경기,남양주시
2060141137,보라도서관,공공(일반),경기,용인시
2060141174,본오도서관,공공(일반),경기,안산시
2060143006,봉양도서관,공공(일반),충북,제천시
2060123016,부개도서관,공공(일반),인천,부평구
2060121025,부산도서관,공공(일반),부산,사상구
2060147034,북삼도서관,공공(일반),경북,칠곡군
20601110022,불암도서관,공공(일반),서울,노원구
2060122019,비원도서관,공공(일반),대구,서구
2060121010,사상도서관,공공(일반),부산,사상구
2060145039,산들도서관,공공(일반),전북,군산시
2060143036,산책도서관,공공(일반),충북,제천시
2060123013,삼산도서관,공공(일반),인천,부평구
2060143030,삼성도서관,공공(일반),충북,음성군
2060146019,삼호도서관,공공(일반),전남,영암군
2060111074,상계도서관,공공(일반),서울,노원구
2060148003,상남도서관,공공(일반),경남,창원시
2060124013,상록도서관,공공(일반),광주,서구
2060141187,상현도서관,공공(일반),경기,용인시
2030122001,새벗도서관,공공(일반),대구,달서구
2060141262,서농도서관,공공(일반),경기,용인시
2060142037,서석도서관,공공(일반),강원,홍천군
2060123008,서운도서관,공공(일반),인천,계양구
2060111078,서울도서관,공공(일반),서울,중구
20601110009,서이도서관,공공(일반),서울,서초구
2060123021,서창도서관,공공(일반),인천,남동구
2060823013,석남도서관,공공(일반),인천,서구
2060125028,석봉도서관,공공(일반),대전,대덕구
2060147033,석적도서관,공공(일반),경북,칠곡군
2060141184,선부도서관,공공(일반),경기,안산시
2060111051,선유도서관,공공(일반),서울,영등포구
2060144034,설림도서관,공공(일반),전북,군산시
2060141260,성복도서관,공공(일반),경기,용인시
2060148024,성산도서관,공공(일반),경남,창원시
2060141055,세종도서관,공공(일반),경기,여주시
2060123020,소래도서관,공공(일반),인천,남동구
2060142002,소양도서관,공공(일반),강원,춘천시
2060141191,소하도서관,공공(일반),경기,광명시
2060123012,송림도서관,공공(일반),인천,동구
2050149002,송악도서관,공공(일반),제주,서귀포시
2060125020,송촌도서관,공공(일반),대전,대덕구
2060147032,송화도서관,공공(일반),경북,경주시
2060141207,수암도서관,공공(일반),경기,안산시
2060124006,신가도서관,공공(일반),광주,광산구
2060123015,신석도서관,공공(일반),인천,서구
2060124019,신용도서관,공공(일반),광주,북구
2060823015,심곡도서관,공공(일반),인천,서구
2060145031,아중도서관,공공(일반),전북,전주시
2030122009,아트도서관,공공(일반),대구,달성군
2060125012,안산도서관,공공(일반),대전,대덕구
2060149007,애월도서관,공공(일반),제주,제주시
20601110018,약수도서관,공공(일반),서울,동작구
2060141258,양벌도서관,공공(일반),경기,광주시
2060124016,양산도서관,공공(일반),광주,북구
2060141113,양산도서관,공공(일반),경기,오산시
2060141056,양평도서관,공공(일반),경기,양평군
2060144026,엄사도서관,공공(일반),충남,계룡시
2060141133,여주도서관,공공(일반),경기,여주시
2060111036,역삼도서관,공공(일반),서울,강남구
2060141244,연서도서관,공공(일반),경기,광명시
2060121014,연제도서관,공공(일반),부산,연제구
2060141085,연천도서관,공공(일반),경기,연천군
20601110039,열린도서관,공공(일반),서울,강남구
2060141283,영덕도서관,공공(일반),경기,용인시
2060121005,영도도서관,공공(일반),부산,영도구
2060146018,영암도서관,공공(일반),전남,영암군
2060141107,오포도서관,공공(일반),경기,광주시
2060143007,옥산도서관,공공(일반),충북,청주시
2060123030,용비도서관,공공(일반),인천,미추홀구
2060121033,우암도서관,공공(일반),부산,남구
2060131012,울산도서관,공공(일반),울산,남구
2050131004,울주도서관,공공(일반),울산,울주군
2060142023,원통도서관,공공(일반),강원,인제군
2060111034,월계도서관,공공(일반),서울,노원구
2060141150,월곶도서관,공공(일반),경기,시흥시
2060141229,월롱도서관,공공(일반),경기,파주시
2060125025,월평도서관,공공(일반),대전,서구
2060125009,유성도서관,공공(일반),대전,유성구
2060123035,임학도서관,공공(일반),인천,계양구
2060125015,자양도서관,공공(일반),대전,동구
2060123019,작전도서관,공공(일반),인천,계양구
20601110010,잠원도서관,공공(일반),서울,서초구
2060124012,장덕도서관,공공(일반),광주,광산구
2060148016,장유도서관,공공(일반),경남,김해시
2060141121,적성도서관,공공(일반),경기,파주시
2060125027,전민도서관,공공(일반),대전,유성구
2060141219,점동도서관,공공(일반),경기,여주시
2060121016,정관도서관,공공(일반),부산,기장군
20601110006,정릉도서관,공공(일반),서울,성북구
2060144036,정산도서관,공공(일반),충남,청양군
2050149005,제남도서관,공공(일반),제주,서귀포시
2050149001,제주도서관,공공(일반),제주,제주시
2060141119,조리도서관,공공(일반),경기,파주시
2060111072,조원도서관,공공(일반),서울,관악구
2060144037,죽정도서관,공공(일반),충남,보령시
2060124017,중흥도서관,공공(일반),광주,북구
2060121026,지사도서관,공공(일반),부산,강서구
2060144033,진산도서관,공공(일반),충남,금산군
2060125021,진잠도서관,공공(일반),대전,유성구
2060148007,진해도서관,공공(일반),경남,창원시
2060146038,철마도서관,공공(일반),전남,진도군
2060141145,철산도서관,공공(일반),경기,광명시
2030142002,철암도서관,공공(일반),강원,태백시
2060124007,첨단도서관,공공(일반),광주,광산구
2060111015,청담도서관,공공(일반),서울,강남구
2060111091,청수도서관,공공(일반),서울,성북구
2060123017,청천도서관,공공(일반),인천,부평구
2060111056,청파도서관,공공(일반),서울,용산구
2060141148,초월도서관,공공(일반),경기,광주시
2060144027,추부도서관,공공(일반),충남,금산군
2060144040,충남도서관,공공(일반),충남,홍성군
2060148015,칠암도서관,공공(일반),경남,김해시
2060147008,칠평도서관,공공(일반),경북,경주시
2060141204,탄현도서관,공공(일반),경기,파주시
2060149002,탐라도서관,공공(일반),제주,제주시
2060142043,태장도서관,공공(일반),강원,원주시
2060141271,퇴촌도서관,공공(일반),경기,광주시
2060141221,파평도서관,공공(일반),경기,파주시
2060149012,표선도서관,공공(일반),제주,서귀포시
2060111065,하늘도서관,공공(일반),서울,구로구
2060121030,하단도서관,공공(일반),부산,사하구
2060149009,한경도서관,공공(일반),제주,제주시
2060141149,한빛도서관,공공(일반),경기,파주시
2060141220,한울도서관,공공(일반),경기,파주시
2060141090,해밀도서관,공공(일반),경기,부천시
2060141128,해솔도서관,공공(일반),경기,파주시
2060125016,홍도도서관,공공(일반),대전,동구
2060141068,화도도서관,공공(일반),경기,남양주시
2060111071,화랑도서관,공공(일반),서울,노원구
2060121012,화명도서관,공공(일반),부산,북구
2060148021,화전도서관,공공(일반),경남,남해군
2060123005,효성도서관,공공(일반),인천,계양구
2060141277,흥천도서관,공공(일반),경기,여주시
2030111008,가락몰도서관,공공(일반),서울,송파구
2060125008,가수원도서관,공공(일반),대전,서구
2060141215,가재울도서관,공공(일반),경기,의정부시
2060146017,강진군도서관,공공(일반),전남,강진군
2060132008,고운동도서관,공공(일반),세종,세종시
2060141108,곤지암도서관,공공(일반),경기,광주시
2060111082,곰달래도서관,공공(일반),서울,강서구
2060122003,구수산도서관,공공(일반),대구,북구
20601110059,군자동도서관,공공(일반),서울,광진구
20601110047,김영삼도서관,공공(일반),서울,동작구
20601110052,까망돌도서관,공공(일반),서울,동작구
2060111035,꿈마을도서관,공공(일반),서울,구로구
2060148013,꿈이랑도서관,공공(일반),경남,통영시
2060132015,나성동도서관,공공(일반),세종,세종시
2060132011,다정동도서관,공공(일반),세종,세종시
2060132005,대평동도서관,공공(일반),세종,세종시
2060132002,도담동도서관,공공(일반),세종,세종시
2060111093,돌마리도서관,공공(일반),서울,송파구
2060141144,물푸레도서관,공공(일반),경기,파주시
2060142038,미리내도서관,공공(일반),강원,원주시
2060132013,반곡동도서관,공공(일반),세종,세종시
2060132007,보람동도서관,공공(일반),세종,세종시
2060147024,북울진도서관,공공(일반),경북,울진군
2030141001,사랑샘도서관,공공(일반),경기,수원시
2060141280,상록수도서관,공공(일반),경기,안산시
2060132006,새롬동도서관,공공(일반),세종,세종시
2060142042,샘마루도서관,공공(일반),강원,원주시
2050149006,서귀포도서관,공공(일반),제주,서귀포시
2060143031,서충주도서관,공공(일반),충북,충주시
2060132009,소담동도서관,공공(일반),세종,세종시
2060141235,소리울도서관,공공(일반),경기,오산시
2060121007,수영구도서관,공공(일반),부산,수영구
2060141253,술이홀도서관,공공(일반),경기,파주시
2060125026,아가랑도서관,공공(일반),대전,유성구
2060132003,아름동도서관,공공(일반),세종,세종시
2060111011,아리랑도서관,공공(일반),서울,성북구
2060131009,약숫골도서관,공공(일반),울산,중구
2060111070,어울림도서관,공공(일반),서울,중구
2060141290,오르빛도서관,공공(일반),경기,동두천시
2060143017,올누림도서관,공공(일반),충북,단양군
2060122020,원고개도서관,공공(일반),대구,서구
2060141170,원고잔도서관,공공(일반),경기,안산시
2060125024,원신흥도서관,공공(일반),대전,유성구
2060146033,정남진도서관,공공(일반),전남,장흥군
2060111021,정다운도서관,공공(일반),서울,강남구
2050143005,제천학생회관,공공(일반),충북,제천시
2060149008,조천읍도서관,공공(일반),제주,제주시
2060132004,종촌동도서관,공공(일반),세종,세종시
2060111022,즐거운도서관,공공(일반),서울,강남구
2060124021,책정원도서관,공공(일반),광주,동구
2060148043,최윤덕도서관,공공(일반),경남,창원시
2060141140,퇴계원도서관,공공(일반),경기,남양주시
2060123004,학나래도서관,공공(일반),인천,미추홀구
2060111050,학마을도서관,공공(일반),서울,도봉구
2060132001,한솔동도서관,공공(일반),세종,세종시
2050149003,한수풀도서관,공공(일반),제주,제주시
2060123027,해돋이도서관,공공(일반),인천,연수구
2060132014,해밀동도서관,공공(일반),세종,세종시
2060141226,해오름도서관,공공(일반),경기,성남시
2060111023,행복한도서관,공공(일반),서울,강남구
2030141004,희망샘도서관,공공(일반),경기,수원시
2060122026,New평리도서관,공공(일반),대구,서구
2060131002,농소1동도서관,공공(일반),울산,북구
2060111089,아름꿈 도서관,공공(일반),서울,종로구
2060131015,강동바다도서관,공공(일반),울산,북구
2050142003,강릉교육문화관,공공(일반),강원,강릉시
2060111079,강서영어도서관,공공(일반),서울,강서구
2060123002,강화군립도서관,공공(일반),인천,강화군
2060111059,개울건강도서관,공공(일반),서울,양천구
2060148038,경남대표도서관,공공(일반),경남,창원시
2060147019,경산시립도서관,공공(일반),경북,경산시
2060147004,경주시립도서관,공공(일반),경북,경주시
2060147005,경주중앙도서관,공공(일반),경북,경주시
2050142022,고성교육도서관,공공(일반),강원,고성군
2060142021,고성군립도서관,공공(일반),강원,고성군
2060148018,고성동부도서관,공공(일반),경남,고성군
2060132010,고운남측도서관,공공(일반),세종,세종시
2060145023,고창군립도서관,공공(일반),전북,고창군
20601110065,고척열린도서관,공공(일반),서울,구로구
2060148002,고향의봄도서관,공공(일반),경남,창원시
2060146014,고흥군립도서관,공공(일반),전남,고흥군
2060111010,관악중앙도서관,공공(일반),서울,관악구
2030146001,관옥나무도서관,공공(일반),전남,순천시
2060146049,광양광영도서관,공공(일반),전남,광양시
2060146046,광양금호도서관,공공(일반),전남,광양시
2060146044,광양용강도서관,공공(일반),전남,광양시
2060146011,광양중마도서관,공공(일반),전남,광양시
2060146010,광양중앙도서관,공공(일반),전남,광양시
2060111004,광진정보도서관,공공(일반),서울,광진구
2060144024,광천공공도서관,공공(일반),충남,홍성군
2050143011,괴산교육도서관,공공(일반),충북,괴산군
20601110071,구로미래도서관,공공(일반),서울,구로구
20601110004,구립상림도서관,공공(일반),서울,은평구
2060145017,군산시립도서관,공공(일반),전북,군산시
2060111028,글빛정보도서관,공공(일반),서울,관악구
2050143014,금왕교육도서관,공공(일반),충북,음성군
2060146023,금일공공도서관,공공(일반),전남,완도군
2060145009,김제시립도서관,공공(일반),전북,김제시
2060147009,김천시립도서관,공공(일반),경북,김천시
2060148039,김해율하도서관,공공(일반),경남,김해시
2060146009,나주시립도서관,공공(일반),전남,나주시
2060123034,남동논현도서관,공공(일반),인천,남동구
2060145022,남원시립도서관,공공(일반),전북,남원시
2060121024,내리새라도서관,공공(일반),부산,기장군
2060111026,노원중앙도서관,공공(일반),서울,노원구
2060146024,노화공공도서관,공공(일반),전남,완도군
2060144005,논산강경도서관,공공(일반),충남,논산시
2060144006,논산연무도서관,공공(일반),충남,논산시
2060144043,논산열린도서관,공공(일반),충남,논산시
2030121002,느티나무도서관,공공(일반),부산,해운대구
2030141006,느티나무도서관,공공(일반),경기,용인시
20601110050,다산성곽도서관,공공(일반),서울,중구
2050143015,단양교육도서관,공공(일반),충북,단양군
2060111075,달빛마루도서관,공공(일반),서울,성북구
2060122023,달서영어도서관,공공(일반),대구,달서구
2060122009,달성군립도서관,공공(일반),대구,달성군
2060121015,동래읍성도서관,공공(일반),부산,동래구
2030122008,동일공공도서관,공공(일반),대구,동구
2060123033,동춘나래도서관,공공(일반),인천,연수구
2050142011,동해교육도서관,공공(일반),강원,동해시
2060142033,둔내태성도서관,공공(일반),강원,횡성군
2030111011,라이브러리피치,공공(일반),서울,종로구
2060148012,마산합포도서관,공공(일반),경남,창원시
2060148010,마산회원도서관,공공(일반),경남,창원시
20601110016,마포중앙도서관,공공(일반),서울,마포구
2030121003,맨발동무도서관,공공(일반),부산,북구
2030111004,명성교회도서관,공공(일반),서울,강동구
2050142008,명주교육도서관,공공(일반),강원,강릉시
2060111052,목마교육도서관,공공(일반),서울,양천구
2060146001,목포시립도서관,공공(일반),전남,목포시
2060146043,목포영어도서관,공공(일반),전남,목포시
2060146020,무안군립도서관,공공(일반),전남,무안군
2050142007,문막교육도서관,공공(일반),강원,원주시
2060124004,문화의숲도서관,공공(일반),광주,서구
2050143006,미원교육도서관,공공(일반),충북,청주시
2060148006,밀양시립도서관,공공(일반),경남,밀양시
2060142047,별빛나루도서관,공공(일반),강원,홍천군
2060144009,보령시립도서관,공공(일반),충남,보령시
2060144010,보령주산도서관,공공(일반),충남,보령시
20601110069,보문숲길도서관,공공(일반),서울,성북구
2050143007,보은교육도서관,공공(일반),충북,보은군
2060143032,보은군립도서관,공공(일반),충북,보은군
2060121001,부산강서도서관,공공(일반),부산,강서구
2050121013,부산영어도서관,공공(일반),부산,부산진구
2060145019,부안군립도서관,공공(일반),전북,부안군
2060111083,사당솔밭도서관,공공(일반),서울,동작구
2060142017,사북공공도서관,공공(일반),강원,정선군
2060148044,사천시립도서관,공공(일반),경남,사천시
2050142005,삼척교육문화관,공공(일반),강원,삼척시
2060142012,삼척도계도서관,공공(일반),강원,삼척시
2060142013,삼척원덕도서관,공공(일반),강원,삼척시
2060144020,삽교공공도서관,공공(일반),충남,예산군
2060147046,상주시립도서관,공공(일반),경북,상주시
2060122024,서구영어도서관,공공(일반),대구,서구
2060124022,서빛마루도서관,공공(일반),광주,서구
2060144011,서산시립도서관,공공(일반),충남,서산시
2060123029,선학별빛도서관,공공(일반),인천,연수구
2060111002,성동구립도서관,공공(일반),서울,성동구
20601110037,성북길빛도서관,공공(일반),서울,성북구
2060111009,성북정보도서관,공공(일반),서울,성북구
2060149010,성산일출도서관,공공(일반),제주,서귀포시
2060132012,세종시립도서관,공공(일반),세종,세종시
2050142009,속초교육도서관,공공(일반),강원,속초시
2050142004,속초교육문화관,공공(일반),강원,속초시
2060142032,속초시립도서관,공공(일반),강원,속초시
20601110014,송파위례도서관,공공(일반),서울,송파구
2060145034,순창군립도서관,공공(일반),전북,순창군
20601110049,신당누리도서관,공공(일반),서울,중구
2060146025,신안군립도서관,공공(일반),전남,신안군
2060111027,신월음악도서관,공공(일반),서울,양천구
20601110035,쌍문채움도서관,공공(일반),서울,도봉구
2060149011,안덕산방도서관,공공(일반),제주,서귀포시
2060121020,안락누리도서관,공공(일반),부산,동래구
2060141020,안산중앙도서관,공공(일반),경기,안산시
2050142020,양구교육도서관,공공(일반),강원,양구군
2050142010,양양교육도서관,공공(일반),강원,양양군
20601110029,양원숲속도서관,공공(일반),서울,중랑구
2060141180,양주희망도서관,공공(일반),경기,양주시
20601110048,양천중앙도서관,공공(일반),서울,양천구
2060141057,양평용문도서관,공공(일반),경기,양평군
2060143019,엄정꿈터도서관,공공(일반),충북,충주시
2060111095,여의샛강도서관,공공(일반),서울,영등포구
2060123038,연수꿈담도서관,공공(일반),인천,연수구
2060123014,연수청학도서관,공공(일반),인천,연수구
2060131006,염포양정도서관,공공(일반),울산,북구
2060146021,영광군립도서관,공공(일반),전남,영광군
2050143009,영동교육도서관,공공(일반),충북,영동군
2050142015,영월교육도서관,공공(일반),강원,영월군
2060142014,영월주천도서관,공공(일반),강원,영월군
2060147015,영주시립도서관,공공(일반),경북,영주시
2060147045,영주하망도서관,공공(일반),경북,영주시
2060147016,영천시립도서관,공공(일반),경북,영천시
2060144031,예산군립도서관,공공(일반),충남,예산군
2060143025,오창호수도서관,공공(일반),충북,청주시
2060146012,옥과공공도서관,공공(일반),전남,곡성군
2060141236,옥정호수도서관,공공(일반),경기,양주시
2050143008,옥천교육도서관,공공(일반),충북,옥천군
2060143016,옥천군민도서관,공공(일반),충북,옥천군
2060146022,완도군립도서관,공공(일반),전남,완도군
2060141024,용인중앙도서관,공공(일반),경기,용인시
2050131002,울산남부도서관,공공(일반),울산,남구
2050131003,울산동부도서관,공공(일반),울산,동구
2060131013,울주천상도서관,공공(일반),울산,울주군
2060147030,울진남부도서관,공공(일반),경북,울진군
2050142002,원주교육문화관,공공(일반),강원,원주시
20601110070,원지공원도서관,공공(일반),서울,영등포구
2060141281,월피예술도서관,공공(일반),경기,안산시
2060111007,은평구립도서관,공공(일반),서울,은평구
2050143013,음성교육도서관,공공(일반),충북,음성군
2060143009,음성대소도서관,공공(일반),충북,음성군
2060147022,의성군립도서관,공공(일반),경북,의성군
2060141206,이동꿈틀도서관,공공(일반),경기,용인시
2060124014,이야기꽃도서관,공공(일반),광주,광산구
2060141045,이천시립도서관,공공(일반),경기,이천시
2050142021,인제교육도서관,공공(일반),강원,인제군
2060145042,임실군립도서관,공공(일반),전북,임실군
20601110040,자양한강도서관,공공(일반),서울,광진구
2060145012,장수군립도서관,공공(일반),전북,장수군
2060145025,전북도청도서관,공공(일반),전북,전주시
2050142017,정선교육도서관,공공(일반),강원,정선군
2060142046,정선군립도서관,공공(일반),강원,정선군
2060143004,제천시립도서관,공공(일반),충북,제천시
2060143005,제천여성도서관,공공(일반),충북,제천시
2060121032,주례열린도서관,공공(일반),부산,사상구
20601110034,중랑상봉도서관,공공(일반),서울,중랑구
2050143004,중원교육도서관,공공(일반),충북,충주시
2060142031,중천철학도서관,공공(일반),강원,원주시
2050143012,증평교육도서관,공공(일반),충북,증평군
2060143022,증평군립도서관,공공(일반),충북,증평군
2060123036,지혜의숲도서관,공공(일반),인천,강화군
2060147027,진보공공도서관,공공(일반),경북,청송군
2060148022,진영한빛도서관,공공(일반),경남,김해시
2050143010,진천교육도서관,공공(일반),충북,진천군
2060143021,진천군립도서관,공공(일반),충북,진천군
2060148001,창원중앙도서관,공공(일반),경남,창원시
2060144028,천안도솔도서관,공공(일반),충남,천안시
2060144029,천안두정도서관,공공(일반),충남,천안시
2060144022,천안성거도서관,공공(일반),충남,천안시
2060144030,천안신방도서관,공공(일반),충남,천안시
2060144014,천안쌍용도서관,공공(일반),충남,천안시
2060144021,천안중앙도서관,공공(일반),충남,천안시
2060144044,천안직산도서관,공공(일반),충남,천안시
2060144041,천안청수도서관,공공(일반),충남,천안시
2060142019,철원갈말도서관,공공(일반),강원,철원군
2050142018,철원교육도서관,공공(일반),강원,철원군
2060142018,철원김화도서관,공공(일반),강원,철원군
2060111094,청운문학도서관,공공(일반),서울,종로구
2060143028,청주금빛도서관,공공(일반),충북,청주시
2060143034,청주내수도서관,공공(일반),충북,청주시
2060143014,청주상당도서관,공공(일반),충북,청주시
2060143018,청주서원도서관,공공(일반),충북,청주시
2060143001,청주시립도서관,공공(일반),충북,청주시
2030143001,청주열린도서관,공공(일반),충북,청주시
2060143013,청주오창도서관,공공(일반),충북,청주시
2060143011,청주청원도서관,공공(일반),충북,청주시
2060143012,청주흥덕도서관,공공(일반),충북,청주시
2050142006,춘성교육도서관,공공(일반),강원,춘천시
2050142001,춘천교육문화관,공공(일반),강원,춘천시
2060142003,춘천남산도서관,공공(일반),강원,춘천시
