도서관코드,도서관명,구분,시도,시군구
2060142004,춘천동내도서관,공공(일반),강원,춘천시
2060142006,춘천서면도서관,공공(일반),강원,춘천시
2060142001,춘천시립도서관,공공(일반),강원,춘천시
2060143002,충주시립도서관,공공(일반),충북,충주시
2060147029,칠곡군립도서관,공공(일반),경북,칠곡군
2060145038,콩쥐팥쥐도서관,공공(일반),전북,완주군
2050142012,태백교육도서관,공공(일반),강원,태백시
2060142011,태백시립도서관,공공(일반),강원,태백시
2060142022,토성공공도서관,공공(일반),강원,고성군
2060148026,통영시립도서관,공공(일반),경남,통영시
2050142016,평창교육도서관,공공(일반),강원,평창군
2030111003,한국학생도서관,공공(일반),서울,중구
2030122002,한들마을도서관,공공(일반),대구,동구
2060123032,함박비류도서관,공공(일반),인천,연수구
2060146030,함평군립도서관,공공(일반),전남,함평군
20601110060,항동푸른도서관,공공(일반),서울,구로구
2060146027,해남군립도서관,공공(일반),전남,해남군
2060144035,홍산공공도서관,공공(일반),충남,부여군
2060111073,홍은도담도서관,공공(일반),서울,서대문구
2050142013,홍천교육도서관,공공(일반),강원,홍천군
2060142040,홍천내면도서관,공공(일반),강원,홍천군
2060142028,홍천연봉도서관,공공(일반),강원,홍천군
2060146037,화순열린도서관,공공(일반),전남,화순군
2060148020,화정글샘도서관,공공(일반),경남,김해시
2050142019,화천교육도서관,공공(일반),강원,화천군
2050142014,횡성교육도서관,공공(일반),강원,횡성군
2060142030,횡성군립도서관,공공(일반),강원,횡성군
20601110056,휘경행복도서관,공공(일반),서울,동대문구
20601110003,구의제3동도서관,공공(일반),서울,광진구
2060122016,서구 비산도서관,공공(일반),대구,서구
2060111039,자양제4동도서관,공공(일반),서울,광진구
2060124009,계림꿈나무도서관,공공(일반),광주,동구
2060121023,고촌어울림도서관,공공(일반),부산,기장군
2060144002,공주기적의도서관,공공(일반),충남,공주시
2060141131,과천시문원도서관,공공(일반),경기,과천시
2060141213,광명시충현도서관,공공(일반),경기,광명시
2060141035,광명시하안도서관,공공(일반),경기,광명시
2060141075,교문방정환도서관,공공(일반),경기,구리시
2060146013,구례군매천도서관,공공(일반),전남,구례군
20601110031,구로기적의도서관,공공(일반),서울,구로구
2060111012,구로꿈나무도서관,공공(일반),서울,구로구
2060141074,구리시인창도서관,공공(일반),경기,구리시
20601110036,구립은뜨락도서관,공공(일반),서울,은평구
20601110001,구산동도서관마을,공공(일반),서울,은평구
20601110051,김근태기념도서관,공공(일반),서울,도봉구
2060141216,김포시고촌도서관,공공(일반),경기,김포시
2060141256,김포시마산도서관,공공(일반),경기,김포시
2060141132,김포시양곡도서관,공공(일반),경기,김포시
2060141223,김포시장기도서관,공공(일반),경기,김포시
2060141047,김포시중봉도서관,공공(일반),경기,김포시
2060141104,김포시통진도서관,공공(일반),경기,김포시
2060141232,김포시풍무도서관,공공(일반),경기,김포시
2060145045,남원어울림도서관,공공(일반),전북,남원시
2060121018,대라다목적도서관,공공(일반),부산,기장군
2060122018,대명어울림도서관,공공(일반),대구,남구
2060141080,동두천시립도서관,공공(일반),경기,동두천시
2060146048,목포어울림도서관,공공(일반),전남,목포시
20601110032,배봉산숲속도서관,공공(일반),서울,동대문구
2060146016,보성농어촌도서관,공공(일반),전남,보성군
2060146041,빛가람시립도서관,공공(일반),전남,나주시
20601110021,서초그림책도서관,공공(일반),서울,서초구
20601110044,서초청소년도서관,공공(일반),서울,서초구
2020141001,성남시구미도서관,공공(일반),경기,성남시
2060141237,성남시복정도서관,공공(일반),경기,성남시
2060141007,성남시분당도서관,공공(일반),경기,성남시
2060141008,성남시수정도서관,공공(일반),경기,성남시
2060141173,성남시운중도서관,공공(일반),경기,성남시
2060141006,성남시중앙도서관,공공(일반),경기,성남시
2060141009,성남시중원도서관,공공(일반),경기,성남시
2060141123,성남시판교도서관,공공(일반),경기,성남시
2060147023,성주군청사도서관,공공(일반),경북,성주군
2060111029,성현동작은도서관,공공(일반),서울,관악구
20601110054,손기정문화도서관,공공(일반),서울,중구
2060111087,송파글마루도서관,공공(일반),서울,송파구
2060141001,수원시선경도서관,공공(일반),경기,수원시
2060141003,수원시영통도서관,공공(일반),경기,수원시
2060141183,수원시일월도서관,공공(일반),경기,수원시
2060141002,수원시중앙도서관,공공(일반),경기,수원시
2060141168,수원시창룡도서관,공공(일반),경기,수원시
2060141164,수원시한림도서관,공공(일반),경기,수원시
2060141116,시흥시군자도서관,공공(일반),경기,시흥시
2060141124,시흥시능곡도서관,공공(일반),경기,시흥시
2060141037,시흥시대야도서관,공공(일반),경기,시흥시
2060141141,시흥시매화도서관,공공(일반),경기,시흥시
2060141245,시흥시배곧도서관,공공(일반),경기,시흥시
2060141142,시흥시신천도서관,공공(일반),경기,시흥시
2060141288,시흥시은계도서관,공공(일반),경기,시흥시
2060141181,시흥시장곡도서관,공공(일반),경기,시흥시
2060141036,시흥시중앙도서관,공공(일반),경기,시흥시
20601110061,신대방누리도서관,공공(일반),서울,동작구
20601110058,아차산숲속도서관,공공(일반),서울,광진구
2060141193,안산미디어도서관,공공(일반),경기,안산시
2060141021,안산시관산도서관,공공(일반),경기,안산시
2060141022,안산시성포도서관,공공(일반),경기,안산시
2060141016,안양시만안도서관,공공(일반),경기,안양시
2060141017,안양시박달도서관,공공(일반),경기,안양시
2060141158,안양시벌말도서관,공공(일반),경기,안양시
2060141015,안양시석수도서관,공공(일반),경기,안양시
2060141018,안양시평촌도서관,공공(일반),경기,안양시
2060141019,안양시호계도서관,공공(일반),경기,안양시
2060141261,여주기적의도서관,공공(일반),경기,여주시
2060111054,역삼푸른솔도서관,공공(일반),서울,강남구
20601110008,영어특성화도서관,공공(일반),서울,양천구
2060141175,오산시초평도서관,공공(일반),경기,오산시
20601110015,용산꿈나무도서관,공공(일반),서울,용산구
2060141027,용인시구성도서관,공공(일반),경기,용인시
2060141025,용인시수지도서관,공공(일반),경기,용인시
2060141092,용인시죽전도서관,공공(일반),경기,용인시
2060141026,용인시포곡도서관,공공(일반),경기,용인시
2060111058,우장산숲속도서관,공공(일반),서울,강서구
2060131016,울산종갓집도서관,공공(일반),울산,중구
2060131008,울주선바위도서관,공공(일반),울산,울주군
20601110011,월곡꿈그림도서관,공공(일반),서울,성북구
2060111060,은천동작은도서관,공공(일반),서울,관악구
2060141052,의왕시내손도서관,공공(일반),경기,의왕시
2060141051,의왕시중앙도서관,공공(일반),경기,의왕시
2060141065,의정부과학도서관,공공(일반),경기,의정부시
2060141238,의정부미술도서관,공공(일반),경기,의정부시
2060141276,의정부영어도서관,공공(일반),경기,의정부시
2060141263,의정부음악도서관,공공(일반),경기,의정부시
2060141066,의정부정보도서관,공공(일반),경기,의정부시
2060123037,이룸청소년도서관,공공(일반),인천,동구
2060141046,이천시청미도서관,공공(일반),경기,이천시
2060142041,인제기적의도서관,공공(일반),강원,인제군
2060145016,임피채만식도서관,공공(일반),전북,군산시
2060146035,전라남도립도서관,공공(일반),전남,무안군
2050145015,정읍학생복지회관,공공(일반),전북,정읍시
2060149001,제주시우당도서관,공공(일반),제주,제주시
20601110073,종암동새날도서관,공공(일반),서울,성북구
2060144023,천안아우내도서관,공공(일반),충남,천안시
2060143033,청주가로수도서관,공공(일반),충북,청주시
2060141070,파주시중앙도서관,공공(일반),경기,파주시
2060141242,하남시미사도서관,공공(일반),경기,하남시
2060141227,하남시세미도서관,공공(일반),경기,하남시
2060141050,하남시신장도서관,공공(일반),경기,하남시
2060141257,하남시위례도서관,공공(일반),경기,하남시
2060141272,하남시일가도서관,공공(일반),경기,하남시
2060146032,해룡농어촌도서관,공공(일반),전남,순천시
20601110023,해맞이역사도서관,공공(일반),서울,양천구
2060141129,행복어린이도서관,공공(일반),경기,파주시
2060124020,효천어울림도서관,공공(일반),광주,남구
2060141100,가평군 설악도서관,공공(일반),경기,가평군
2060141083,가평군 조종도서관,공공(일반),경기,가평군
2060141143,가평군 청평도서관,공공(일반),경기,가평군
2060141062,고양시 화정도서관,공공(일반),경기,고양시
2060144003,공주시 웅진도서관,공공(일반),충남,공주시
2060141039,군포시 당동도서관,공공(일반),경기,군포시
2060141040,군포시 대야도서관,공공(일반),경기,군포시
2060141146,군포시 부곡도서관,공공(일반),경기,군포시
2060141038,군포시 산본도서관,공공(일반),경기,군포시
2060141088,군포시 중앙도서관,공공(일반),경기,군포시
2060141127,금촌3동솔빛도서관,공공(일반),경기,파주시
2060124015,남구 청소년도서관,공공(일반),광주,남구
2030141009,라이브러리 티티섬,공공(일반),경기,성남시
2060144012,서산시 대산도서관,공공(일반),충남,서산시
2060141286,성남시 고등도서관,공공(일반),경기,성남시
2060141230,성남시 서현도서관,공공(일반),경기,성남시
2060141243,성남시 위례도서관,공공(일반),경기,성남시
2060141233,시흥시 목감도서관,공공(일반),경기,시흥시
2060144016,아산시 둔포도서관,공공(일반),충남,아산시
2060144017,아산시 배방도서관,공공(일반),충남,아산시
2060144039,아산시 중앙도서관,공공(일반),충남,아산시
2060141122,안산시 부곡도서관,공공(일반),경기,안산시
2060141114,안성시 공도도서관,공공(일반),경기,안성시
2060141049,안성시 보개도서관,공공(일반),경기,안성시
2060141251,안성시 아양도서관,공공(일반),경기,안성시
2060141185,안성시 일죽도서관,공공(일반),경기,안성시
2060141091,안성시 중앙도서관,공공(일반),경기,안성시
2060141159,안성시 진사도서관,공공(일반),경기,안성시
2060141099,양주시 남면도서관,공공(일반),경기,양주시
2060141084,연천군 중앙도서관,공공(일반),경기,연천군
2060146047,영암군 학산도서관,공공(일반),전남,영암군
2060141097,오산시 중앙도서관,공공(일반),경기,오산시
2060141053,오산시 청학도서관,공공(일반),경기,오산시
2060141118,용인시 기흥도서관,공공(일반),경기,용인시
2060141098,용인시 동백도서관,공공(일반),경기,용인시
2060141138,용인시 모현도서관,공공(일반),경기,용인시
2060141190,용인시 청덕도서관,공공(일반),경기,용인시
2060141161,용인시 흥덕도서관,공공(일반),경기,용인시
2060131001,울산농소3동도서관,공공(일반),울산,북구
2060145043,익산시 유천도서관,공공(일반),전북,익산시
2060148031,창녕군 영산도서관,공공(일반),경남,창녕군
2060141101,하남시 나룰도서관,공공(일반),경기,하남시
2060141198,하남시 덕풍도서관,공공(일반),경기,하남시
2060111063,강동구립강일도서관,공공(일반),서울,강동구
20601110045,강동구립둔촌도서관,공공(일반),서울,강동구
2060111031,강동구립성내도서관,공공(일반),서울,강동구
2060111066,강동구립암사도서관,공공(일반),서울,강동구
20601110012,강동구립천호도서관,공공(일반),서울,강동구
2060111046,강동구립해공도서관,공공(일반),서울,강동구
2060142008,강릉시립중앙도서관,공공(일반),강원,강릉시
2060111005,강북문화정보도서관,공공(일반),서울,강북구
2060148035,거제시립수양도서관,공공(일반),경남,거제시
2060148042,거제시립아주도서관,공공(일반),경남,거제시
2060148025,거제시립옥포도서관,공공(일반),경남,거제시
2060148029,거제시립장평도서관,공공(일반),경남,거제시
2060148037,거제시립하청도서관,공공(일반),경남,거제시
2060147036,경산시립장산도서관,공공(일반),경북,경산시
2060141196,고양시립가좌도서관,공공(일반),경기,고양시
2060141275,고양시립높빛도서관,공공(일반),경기,고양시
2060141086,고양시립대화도서관,공공(일반),경기,고양시
2060141135,고양시립덕이도서관,공공(일반),경기,고양시
2060141060,고양시립마두도서관,공공(일반),경기,고양시
2060141061,고양시립백석도서관,공공(일반),경기,고양시
2060141176,고양시립삼송도서관,공공(일반),경기,고양시
2060141136,고양시립식사도서관,공공(일반),경기,고양시
2060141064,고양시립원당도서관,공공(일반),경기,고양시
2060141250,고양시립일산도서관,공공(일반),경기,고양시
2060141094,고양시립풍동도서관,공공(일반),경기,고양시
2060141087,고양시립한뫼도서관,공공(일반),경기,고양시
2060141063,고양시립행신도서관,공공(일반),경기,고양시
2060145026,고창군립성호도서관,공공(일반),전북,고창군
2060146015,고흥군립북부도서관,공공(일반),전남,고흥군
2060146034,고흥군립중앙도서관,공공(일반),전남,고흥군
2060124011,광주북구운암도서관,공공(일반),광주,북구
2060124005,광주북구일곡도서관,공공(일반),광주,북구
2060141048,광주시립중앙도서관,공공(일반),경기,광주시
2060141111,구리시립토평도서관,공공(일반),경기,구리시
2060111055,구립응암정보도서관,공공(일반),서울,은평구
2060111040,구립증산정보도서관,공공(일반),서울,은평구
2060147014,구미시립봉곡도서관,공공(일반),경북,구미시
2060147047,구미시립산동도서관,공공(일반),경북,구미시
2060147013,구미시립선산도서관,공공(일반),경북,구미시
2060147039,구미시립양포도서관,공공(일반),경북,구미시
2060147012,구미시립인동도서관,공공(일반),경북,구미시
2060147011,구미시립중앙도서관,공공(일반),경북,구미시
2060145044,군산시립금강도서관,공공(일반),전북,군산시
2060144004,금산인삼고을도서관,공공(일반),충남,금산군
2060111030,금천구립가산도서관,공공(일반),서울,금천구
2060111003,금천구립독산도서관,공공(일반),서울,금천구
2060111084,금천구립시흥도서관,공공(일반),서울,금천구
2060141154,남양주시진접도서관,공공(일반),경기,남양주시
20601110066,논현문화마루도서관,공공(일반),서울,강남구
2060122017,달서가족문화도서관,공공(일반),대구,달서구
2060122001,달서구립도원도서관,공공(일반),대구,달서구
2060122006,달서구립본리도서관,공공(일반),대구,달서구
2060122002,달서구립성서도서관,공공(일반),대구,달서구
2060144007,당진시립송악도서관,공공(일반),충남,당진시
2060144025,당진시립중앙도서관,공공(일반),충남,당진시
2060144008,당진시립합덕도서관,공공(일반),충남,당진시
2060122015,대구북구태전도서관,공공(일반),대구,북구
2050125001,대전학생교육문화원,공공(일반),대전,중구
2060111085,도곡정보문화도서관,공공(일반),서울,강남구
2060111008,도봉문화정보도서관,공공(일반),서울,도봉구
20601110042,동대문책마당도서관,공공(일반),서울,동대문구
2060142044,동해꿈빛마루도서관,공공(일반),강원,동해시
2060142009,동해시립발한도서관,공공(일반),강원,동해시
2060142010,동해시립북삼도서관,공공(일반),강원,동해시
2060143023,레인보우영동도서관,공공(일반),충북,영동군
2060111041,마포구립서강도서관,공공(일반),서울,마포구
2060147028,문경시립모전도서관,공공(일반),경북,문경시
2060147018,문경시립문희도서관,공공(일반),경북,문경시
2060147017,문경시립중앙도서관,공공(일반),경북,문경시
2060111086,미아문화정보도서관,공공(일반),서울,강북구
2060148032,밀양시립영어도서관,공공(일반),경남,밀양시
20601110025,방아다리문학도서관,공공(일반),서울,양천구
2060121029,부산시청열린도서관,공공(일반),부산,연제구
2060141013,부천시립꿈빛도서관,공공(일반),경기,부천시
2060141212,부천시립도당도서관,공공(일반),경기,부천시
2060141210,부천시립동화도서관,공공(일반),경기,부천시
2060141012,부천시립북부도서관,공공(일반),경기,부천시
2060141125,부천시립상동도서관,공공(일반),경기,부천시
2060141188,부천시립송내도서관,공공(일반),경기,부천시
2060141266,부천시립수주도서관,공공(일반),경기,부천시
2060141011,부천시립심곡도서관,공공(일반),경기,부천시
2060141234,부천시립역곡도서관,공공(일반),경기,부천시
2060141211,부천시립오정도서관,공공(일반),경기,부천시
2060141010,부천시립원미도서관,공공(일반),경기,부천시
2060149005,서귀포시동부도서관,공공(일반),제주,서귀포시
2060149006,서귀포시서부도서관,공공(일반),제주,서귀포시
2060149003,서귀포시중앙도서관,공공(일반),제주,서귀포시
20601110020,서초구립내곡도서관,공공(일반),서울,서초구
2060111081,서초구립반포도서관,공공(일반),서울,서초구
20601110033,서초구립양재도서관,공공(일반),서울,서초구
20601110007,석관동미리내도서관,공공(일반),서울,성북구
2060141172,성남시무지개도서관,공공(일반),경기,성남시
2060111024,성동구립금호도서관,공공(일반),서울,성동구
2060111080,성동구립성수도서관,공공(일반),서울,성동구
2060111032,성동구립용답도서관,공공(일반),서울,성동구
2060111088,성동구립청계도서관,공공(일반),서울,성동구
2060111016,솔샘문화정보도서관,공공(일반),서울,강북구
2060111068,송중문화정보도서관,공공(일반),서울,강북구
2060122011,수성구립고산도서관,공공(일반),대구,수성구
2060122008,수성구립범어도서관,공공(일반),대구,수성구
2060141156,수원시대추골도서관,공공(일반),경기,수원시
2060141224,수원시매여울도서관,공공(일반),경기,수원시
2060141167,수원시버드내도서관,공공(일반),경기,수원시
2060141005,수원시북수원도서관,공공(일반),경기,수원시
2060141004,수원시서수원도서관,공공(일반),경기,수원시
2060141169,수원시호매실도서관,공공(일반),경기,수원시
2060111069,수유문화정보도서관,공공(일반),서울,강북구
2060146036,순천시립삼산도서관,공공(일반),전남,순천시
2060146042,순천시립신대도서관,공공(일반),전남,순천시
2060141252,시흥시소래빛도서관,공공(일반),경기,시흥시
2060147010,안동시립웅부도서관,공공(일반),경북,안동시
2060147041,안동시립중앙도서관,공공(일반),경북,안동시
2060141192,안양시립관양도서관,공공(일반),경기,안양시
2060141117,안양시립비산도서관,공공(일반),경기,안양시
2060141202,안양시립삼덕도서관,공공(일반),경기,안양시
2060141152,양평군립양동도서관,공공(일반),경기,양평군
2060141153,양평군립지평도서관,공공(일반),경기,양평군
2060146003,여수시립돌산도서관,공공(일반),전남,여수시
2060146005,여수시립소라도서관,공공(일반),전남,여수시
2060146004,여수시립쌍봉도서관,공공(일반),전남,여수시
2060146006,여수시립율촌도서관,공공(일반),전남,여수시
2060146002,여수시립현암도서관,공공(일반),전남,여수시
2060146029,여수시립환경도서관,공공(일반),전남,여수시
2060146045,여수시이순신도서관,공공(일반),전남,여수시
2060145014,완주군립고산도서관,공공(일반),전북,완주군
2060145013,완주군립삼례도서관,공공(일반),전북,완주군
2060145030,완주군립중앙도서관,공공(일반),전북,완주군
2060131005,울산남구도산도서관,공공(일반),울산,남구
2060131007,울산남구신복도서관,공공(일반),울산,남구
2060131004,울산북구중앙도서관,공공(일반),울산,북구
2060131003,울주옹기종기도서관,공공(일반),울산,울주군
20601110057,원당마을한옥도서관,공공(일반),서울,도봉구
2060142007,원주시립중앙도서관,공공(일반),강원,원주시
2060122021,이천 어울림 도서관,공공(일반),대구,남구
2060141222,이천시립마장도서관,공공(일반),경기,이천시
2060141165,이천시립효양도서관,공공(일반),경기,이천시
2060145041,익산시립금마도서관,공공(일반),전북,익산시
2060145027,익산시립모현도서관,공공(일반),전북,익산시
2060145029,익산시립부송도서관,공공(일반),전북,익산시
2060145037,익산시립황등도서관,공공(일반),전북,익산시
20601110055,일원라온영어도서관,공공(일반),서울,강남구
2060145018,임실군립오수도서관,공공(일반),전북,임실군
2060146039,장성군립북이도서관,공공(일반),전남,장성군
2060146040,장성군립삼계도서관,공공(일반),전남,장성군
2060146028,장성군립중앙도서관,공공(일반),전남,장성군
20601110038,장위행복누림도서관,공공(일반),서울,성북구
2060145035,전주시립건지도서관,공공(일반),전북,전주시
2060145002,전주시립금암도서관,공공(일반),전북,전주시
2060145004,전주시립삼천도서관,공공(일반),전북,전주시
2060145024,전주시립서신도서관,공공(일반),전북,전주시
2060145005,전주시립송천도서관,공공(일반),전북,전주시
2060145001,전주시립완산도서관,공공(일반),전북,전주시
2060145003,전주시립인후도서관,공공(일반),전북,전주시
2060145028,전주시립평화도서관,공공(일반),전북,전주시
2060145036,전주시립효자도서관,공공(일반),전북,전주시
2060145006,정읍시립중앙도서관,공공(일반),전북,정읍시
2060143010,제천시립의병도서관,공공(일반),충북,제천시
2060111001,중랑구립정보도서관,공공(일반),서울,중랑구
2060148005,진주시립서부도서관,공공(일반),경남,진주시
2060148004,진주시립연암도서관,공공(일반),경남,진주시
2060143020,청주시립오송도서관,공공(일반),충북,청주시
2060142005,춘천신사우동도서관,공공(일반),강원,춘천시
2060143003,충주시립호암도서관,공공(일반),충북,충주시
2050143001,충청북도교육도서관,공공(일반),충북,청주시
2050143002,충청북도교육문화원,공공(일반),충북,청주시
2060142035,태백산소드림도서관,공공(일반),강원,태백시
2060144019,태안군립안면도서관,공공(일반),충남,태안군
2060144032,태안군립중앙도서관,공공(일반),충남,태안군
2060148014,통영시립욕지도서관,공공(일반),경남,통영시
2060148030,통영시립충무도서관,공공(일반),경남,통영시
2060142016,평창군립대화도서관,공공(일반),강원,평창군
2060142029,평창군립봉평도서관,공공(일반),강원,평창군
2060142015,평창군립진부도서관,공공(일반),강원,평창군
2060141214,평택시립세교도서관,공공(일반),경기,평택시
2060141032,평택시립안중도서관,공공(일반),경기,평택시
2060141178,평택시립오성도서관,공공(일반),경기,평택시
2060141155,평택시립장당도서관,공공(일반),경기,평택시
2060141186,평택시립청북도서관,공공(일반),경기,평택시
2060141031,평택시립팽성도서관,공공(일반),경기,평택시
2060141166,포천시립가산도서관,공공(일반),경기,포천시
2060141248,포천시립선단도서관,공공(일반),경기,포천시
2060141106,포천시립소흘도서관,공공(일반),경기,포천시
2060141151,포천시립영북도서관,공공(일반),경기,포천시
2060141076,포천시립일동도서관,공공(일반),경기,포천시
2060141134,포천시립중앙도서관,공공(일반),경기,포천시
2060147025,포항시립대잠도서관,공공(일반),경북,포항시
2060147040,포항시립연일도서관,공공(일반),경북,포항시
2060147002,포항시립영암도서관,공공(일반),경북,포항시
2060147003,포항시립오천도서관,공공(일반),경북,포항시
2060111044,푸른들청소년도서관,공공(일반),서울,강서구
2030122003,푸른초장공공도서관,공공(일반),대구,달서구
2060141269,하남시디지털도서관,공공(일반),경기,하남시
2060148036,함안군립칠원도서관,공공(일반),경남,함안군
2060121021,해운대인문학도서관,공공(일반),부산,해운대구
2060141042,화성시립남양도서관,공공(일반),경기,화성시
2060141044,화성시립병점도서관,공공(일반),경기,화성시
2060141105,화성시립봉담도서관,공공(일반),경기,화성시
2060141043,화성시립삼괴도서관,공공(일반),경기,화성시
2060141139,화성시립송산도서관,공공(일반),경기,화성시
2060141147,화성시립정남도서관,공공(일반),경기,화성시
2060141195,화성시립진안도서관,공공(일반),경기,화성시
2060141041,화성시립태안도서관,공공(일반),경기,화성시
2060146026,흑산자산문화도서관,공공(일반),전남,신안군
2060141082,가평군 한석봉도서관,공공(일반),경기,가평군
2060141264,고양시립 별꿈도서관,공공(일반),경기,고양시
2060141163,고양시립 신원도서관,공공(일반),경기,고양시
2060147043,김천시립 율곡도서관,공공(일반),경북,김천시
2060141095,남양주시 별내도서관,공공(일반),경기,남양주시
2060141112,남양주시 오남도서관,공공(일반),경기,남양주시
2060141103,남양주시 와부도서관,공공(일반),경기,남양주시
2060141069,남양주시 진건도서관,공공(일반),경기,남양주시
2060141110,남양주시 평내도서관,공공(일반),경기,남양주시
2060141208,남양주시 호평도서관,공공(일반),경기,남양주시
2060122007,동구구립 안심도서관,공공(일반),대구,동구
2030122006,사립공공 연암도서관,공공(일반),대구,북구
2060111053,소나무언덕2호도서관,공공(일반),서울,송파구
2060111064,소나무언덕3호도서관,공공(일반),서울,송파구
2060122005,수성구립 용학도서관,공공(일반),대구,수성구
2060122010,수성구립 파동도서관,공공(일반),대구,수성구
2060148045,양산시립 삼산도서관,공공(일반),경남,양산시
2060148040,양산시립 서창도서관,공공(일반),경남,양산시
2060148034,양산시립 영어도서관,공공(일반),경남,양산시
2060148017,양산시립 웅상도서관,공공(일반),경남,양산시
2060148027,양산시립 중앙도서관,공공(일반),경남,양산시
2060141177,오산시 꿈두레도서관,공공(일반),경기,오산시
2060145040,전주시립도서관 꽃심,공공(일반),전북,전주시
2060141030,평택시립 비전도서관,공공(일반),경기,평택시
2060141209,평택시립 진위도서관,공공(일반),경기,평택시
2030111001,4.19 혁명기념 도서관,공공(일반),서울,종로구
2060148009,거제시립장승포도서관,공공(일반),경남,거제시
2060148019,거창군립한마음도서관,공공(일반),경남,거창군
2050147029,경상북도교육청문화원,공공(일반),경북,포항시
2060141058,과천시정보과학도서관,공공(일반),경기,과천시
2060824004,광주남구푸른길도서관,공공(일반),광주,남구
2060111048,구립은평뉴타운도서관,공공(일반),서울,은평구
2060111049,금천구립금나래도서관,공공(일반),서울,금천구
2060122014,대구 동구 신천도서관,공공(일반),대구,동구
2060125001,대전광역시한밭도서관,공공(일반),대전,중구
2060111090,동대문구답십리도서관,공공(일반),서울,동대문구
2060111025,동대문구정보화도서관,공공(일반),서울,동대문구
2060147044,봉양 온누리터 도서관,공공(일반),경북,의성군
2060121031,부산진구기적의도서관,공공(일반),부산,부산진구
2060141115,부천시립꿈여울도서관,공공(일반),경기,부천시
2060141014,부천시립책마루도서관,공공(일반),경기,부천시
2060141089,부천시립한울빛도서관,공공(일반),경기,부천시
2060149004,서귀포시삼매봉도서관,공공(일반),제주,서귀포시
2060111038,성동구립무지개도서관,공공(일반),서울,성동구
2060141171,수원시광교홍재도서관,공공(일반),경기,수원시
2060141239,수원시망포글빛도서관,공공(일반),경기,수원시
