도서관코드,도서관명,구분,시도,시군구
2060141126,수원시태장마루도서관,공공(일반),경기,수원시
2060141200,수원시화서다산도서관,공공(일반),경기,수원시
2060146007,순천시립그림책도서관,공공(일반),전남,순천시
2060146008,순천시립도서관연향관,공공(일반),전남,순천시
2060146051,순천시립어울림도서관,공공(일반),전남,순천시
2060141078,양주시립꿈나무도서관,공공(일반),경기,양주시
20601110068,영등포생각공장도서관,공공(일반),서울,영등포구
2060141205,용인시양지해밀도서관,공공(일반),경기,용인시
2060142045,원주시 그림책 도서관,공공(일반),강원,원주시
2060141268,의왕시백운호수도서관,공공(일반),경기,의왕시
2060123031,인천광역시마전도서관,공공(일반),인천,서구
2060144013,장항농어촌공공도서관,공공(일반),충남,서천군
2060145033,전주시립쪽구름도서관,공공(일반),전북,전주시
2060143015,진천군립광혜원도서관,공공(일반),충북,진천군
2060142034,춘천시립청소년도서관,공공(일반),강원,춘천시
2060142036,평창군립대관령도서관,공공(일반),강원,평창군
2060141225,평택시립배다리도서관,공공(일반),경기,평택시
2060147042,포항시립구룡포도서관,공공(일반),경북,포항시
2060141254,화성시립노을빛도서관,공공(일반),경기,화성시
2060111057,구로구립 온누리도서관,공공(일반),서울,구로구
2060141279,남양주시 정약용도서관,공공(일반),경기,남양주시
2060122022,수성구립 무학숲도서관,공공(일반),대구,수성구
2060122004,수성구립 책숲길도서관,공공(일반),대구,수성구
2060144045,아산시 배방월천도서관,공공(일반),충남,아산시
2060144038,아산시 탕정온샘도서관,공공(일반),충남,아산시
2060148041,양산시립 윤현진도서관,공공(일반),경남,양산시
2060141102,양평 양서친환경도서관,공공(일반),경기,양평군
2060123010,인천광역시 율목도서관,공공(일반),인천,중구
2050121006,해운대도서관 우동분관,공공(일반),부산,해운대구
2050141008,경기도교육청과천도서관,공공(일반),경기,과천시
2050141005,경기도교육청광주도서관,공공(일반),경기,광주시
2050141003,경기도교육청김포도서관,공공(일반),경기,김포시
2050141007,경기도교육청성남도서관,공공(일반),경기,성남시
2050141001,경기도교육청중앙도서관,공공(일반),경기,수원시
2050141011,경기도교육청평생학습관,공공(일반),경기,수원시
2050141002,경기도교육청평택도서관,공공(일반),경기,평택시
2050141004,경기도교육청포천도서관,공공(일반),경기,포천시
2050141009,경기도교육청화성도서관,공공(일반),경기,화성시
2050147028,경상북도교육청정보센터,공공(일반),경북,경산시
2060141059,고양시립아람누리도서관,공공(일반),경기,고양시
2060124001,광주광역시립무등도서관,공공(일반),광주,북구
2060124002,광주광역시립사직도서관,공공(일반),광주,남구
2060124003,광주광역시립산수도서관,공공(일반),광주,동구
2060124008,광주남구문화정보도서관,공공(일반),광주,남구
2060147031,구미시립상모정수도서관,공공(일반),경북,구미시
2050122001,국채보상운동기념도서관,공공(일반),대구,중구
2060145011,김제시립도서관금구분관,공공(일반),전북,김제시
2060145010,김제시립도서관만경분관,공공(일반),전북,김제시
20601110026,내를건너서숲으로도서관,공공(일반),서울,은평구
2050122010,대구2.28기념학생도서관,공공(일반),대구,동구
2050122005,대구광역시립남부도서관,공공(일반),대구,남구
2050122011,대구광역시립달성도서관,공공(일반),대구,달성군
2050122003,대구광역시립동부도서관,공공(일반),대구,동구
2050122009,대구광역시립두류도서관,공공(일반),대구,달서구
2050122008,대구광역시립북부도서관,공공(일반),대구,북구
2050122006,대구광역시립서부도서관,공공(일반),대구,서구
2050122007,대구광역시립수성도서관,공공(일반),대구,수성구
2060141081,동두천꿈나무정보도서관,공공(일반),경기,동두천시
2060145020,무주형설지공군립도서관,공공(일반),전북,무주군
2050121007,부산광역시립구덕도서관,공공(일반),부산,서구
2050121009,부산광역시립구포도서관,공공(일반),부산,북구
2050121012,부산광역시립명장도서관,공공(일반),부산,동래구
2050121005,부산광역시립반송도서관,공공(일반),부산,해운대구
2050121004,부산광역시립부전도서관,공공(일반),부산,부산진구
2050121010,부산광역시립사하도서관,공공(일반),부산,사하구
2050121008,부산광역시립서동도서관,공공(일반),부산,금정구
2050121001,부산광역시립시민도서관,공공(일반),부산,부산진구
2050121011,부산광역시립연산도서관,공공(일반),부산,연제구
2050121002,부산광역시립중앙도서관,공공(일반),부산,중구
2060141267,부천시립별빛마루도서관,공공(일반),경기,부천시
2060141285,부천시립역곡밝은도서관,공공(일반),경기,부천시
2060143027,생거진천혁신도시도서관,공공(일반),충북,진천군
2060141218,수원시광교푸른숲도서관,공공(일반),경기,수원시
2060146031,순천시립조례호수도서관,공공(일반),전남,순천시
20601110030,어린이청소년국학도서관,공공(일반),서울,종로구
2060123007,인천광역시립수봉도서관,공공(일반),인천,미추홀구
2060123006,인천광역시립영종도서관,공공(일반),인천,중구
2060123001,인천광역시미추홀도서관,공공(일반),인천,남동구
2060111047,중곡문화체육센터도서관,공공(일반),서울,광진구
2060111019,중랑구립면목정보도서관,공공(일반),서울,중랑구
2060148033,중리초등복합시설도서관,공공(일반),경남,창원시
2060143029,충주어린이청소년도서관,공공(일반),충북,충주시
2050143016,충청북도중원교육문화원,공공(일반),충북,충주시
2060147026,포항시립동해석곡도서관,공공(일반),경북,포항시
2060147001,포항시립포은중앙도서관,공공(일반),경북,포항시
2030122005,꿈꾸는마을도서관 도토리,공공(일반),대구,북구
20601110053,마포구립 소금나루도서관,공공(일반),서울,마포구
2060141270,성남시 책테마파크도서관,공공(일반),경기,성남시
2060144046,아산시 음봉어울샘도서관,공공(일반),충남,아산시
2060145032,완주군립 둔산영어도서관,공공(일반),전북,완주군
2060141259,의왕시 포일어울림도서관,공공(일반),경기,의왕시
2060145008,익산시립도서관 마동분관,공공(일반),전북,익산시
2030111009,지샘터 올림픽공원도서관,공공(일반),서울,송파구
20601110063,강남구립개포하늘꿈도서관,공공(일반),서울,강남구
2060111006,강북청소년문화정보도서관,공공(일반),서울,강북구
2050141010,경기도교육청의정부도서관,공공(일반),경기,의정부시
2060122012,대구광역시북구대현도서관,공공(일반),대구,북구
2050121014,부산광역시립해운대도서관,공공(일반),부산,해운대구
20601110062,서초구립방배숲환경도서관,공공(일반),서울,서초구
20601110043,성동구립매봉산숲속도서관,공공(일반),서울,성동구
20601110005,소나무언덕잠실본동도서관,공공(일반),서울,송파구
2060141028,용인시구갈희망누리도서관,공공(일반),경기,용인시
2050146004,전라남도교육청광양도서관,공공(일반),전남,광양시
2050146008,전라남도교육청구례도서관,공공(일반),전남,구례군
2050146002,전라남도교육청나주도서관,공공(일반),전남,나주시
2050146003,전라남도교육청남평도서관,공공(일반),전남,나주시
2050146006,전라남도교육청담양도서관,공공(일반),전남,담양군
2050146001,전라남도교육청목포도서관,공공(일반),전남,목포시
2050146015,전라남도교육청무안도서관,공공(일반),전남,무안군
2050146010,전라남도교육청벌교도서관,공공(일반),전남,보성군
2050146009,전라남도교육청보성도서관,공공(일반),전남,보성군
2050146017,전라남도교육청영광도서관,공공(일반),전남,영광군
2050146014,전라남도교육청영암도서관,공공(일반),전남,영암군
2050146018,전라남도교육청장성도서관,공공(일반),전남,장성군
2050146012,전라남도교육청장흥도서관,공공(일반),전남,장흥군
2050146019,전라남도교육청진도도서관,공공(일반),전남,진도군
2050146016,전라남도교육청함평도서관,공공(일반),전남,함평군
2050146013,전라남도교육청해남도서관,공공(일반),전남,해남군
2050146011,전라남도교육청화순도서관,공공(일반),전남,화순군
2060145015,정읍시립도서관신태인분관,공공(일반),전북,정읍시
2050144017,충청남도교육청평생교육원,공공(일반),충남,천안시
2060141077,포천시립영중꿈나무도서관,공공(일반),경기,포천시
2060147035,포항시립어린이영어도서관,공공(일반),경북,포항시
2060141231,화성시립다원이음터도서관,공공(일반),경기,화성시
2060141255,화성시립서연이음터도서관,공공(일반),경기,화성시
2060141241,화성시립송린이음터도서관,공공(일반),경기,화성시
2060141249,화성시립왕배푸른숲도서관,공공(일반),경기,화성시
2050148012,경상남도교육청 거제도서관,공공(일반),경남,거제시
2050148023,경상남도교육청 거창도서관,공공(일반),경남,거창군
2050148018,경상남도교육청 고성도서관,공공(일반),경남,고성군
2050148007,경상남도교육청 김해도서관,공공(일반),경남,김해시
2050148016,경상남도교육청 남지도서관,공공(일반),경남,창녕군
2050148019,경상남도교육청 남해도서관,공공(일반),경남,남해군
2050148002,경상남도교육청 마산도서관,공공(일반),경남,창원시
2050148009,경상남도교육청 밀양도서관,공공(일반),경남,밀양시
2050148006,경상남도교육청 사천도서관,공공(일반),경남,사천시
2050148021,경상남도교육청 산청도서관,공공(일반),경남,산청군
2050148017,경상남도교육청 양산도서관,공공(일반),경남,양산시
2050148013,경상남도교육청 의령도서관,공공(일반),경남,의령군
2050148003,경상남도교육청 진동도서관,공공(일반),경남,창원시
2050148011,경상남도교육청 진양도서관,공공(일반),경남,진주시
2050148008,경상남도교육청 진영도서관,공공(일반),경남,김해시
2050148015,경상남도교육청 창녕도서관,공공(일반),경남,창녕군
2050148001,경상남도교육청 창원도서관,공공(일반),경남,창원시
2050148004,경상남도교육청 통영도서관,공공(일반),경남,통영시
2050148010,경상남도교육청 하남도서관,공공(일반),경남,밀양시
2050148020,경상남도교육청 하동도서관,공공(일반),경남,하동군
2050148014,경상남도교육청 함안도서관,공공(일반),경남,함안군
2050148022,경상남도교육청 함양도서관,공공(일반),경남,함양군
2050148024,경상남도교육청 합천도서관,공공(일반),경남,합천군
2050147021,경상북도교육청 고령도서관,공공(일반),경북,고령군
2050147001,경상북도교육청 구미도서관,공공(일반),경북,구미시
2050147012,경상북도교육청 금호도서관,공공(일반),경북,영천시
2050147025,경상북도교육청 봉화도서관,공공(일반),경북,봉화군
2050147003,경상북도교육청 상주도서관,공공(일반),경북,상주시
2050147023,경상북도교육청 성주도서관,공공(일반),경북,성주군
2050147002,경상북도교육청 안동도서관,공공(일반),경북,안동시
2050147019,경상북도교육청 영덕도서관,공공(일반),경북,영덕군
2050147018,경상북도교육청 영양도서관,공공(일반),경북,영양군
2050147004,경상북도교육청 영일도서관,공공(일반),경북,포항시
2050147024,경상북도교육청 예천도서관,공공(일반),경북,예천군
2050147008,경상북도교육청 외동도서관,공공(일반),경북,경주시
2050147027,경상북도교육청 울릉도서관,공공(일반),경북,울릉군
2050147026,경상북도교육청 울진도서관,공공(일반),경북,울진군
2050147016,경상북도교육청 의성도서관,공공(일반),경북,의성군
2050147006,경상북도교육청 점촌도서관,공공(일반),경북,문경시
2050147020,경상북도교육청 청도도서관,공공(일반),경북,청도군
2050147017,경상북도교육청 청송도서관,공공(일반),경북,청송군
2050147022,경상북도교육청 칠곡도서관,공공(일반),경북,칠곡군
2060141157,남양주시 진접푸른숲도서관,공공(일반),경기,남양주시
2060123025,인천광역시 영종하늘도서관,공공(일반),인천,중구
2060123024,인천광역시 청라국제도서관,공공(일반),인천,서구
2060123026,인천광역시 청라호수도서관,공공(일반),인천,서구
2060149013,제주특별자치도 한라도서관,공공(일반),제주,제주시
2050141006,경기도교육청여주가남도서관,공공(일반),경기,여주시
2050124001,광주광역시교육청중앙도서관,공공(일반),광주,동구
2060125004,대전광역시 동구 가오도서관,공공(일반),대전,동구
2060125002,대전광역시 동구 용운도서관,공공(일반),대전,동구
2060125005,대전광역시 동구 판암도서관,공공(일반),대전,동구
2060121022,부산광역시 남구 분포도서관,공공(일반),부산,남구
2060111017,서대문구립이진아기념도서관,공공(일반),서울,서대문구
2050111001,서울특별시교육청강남도서관,공공(일반),서울,강남구
2050111002,서울특별시교육청강동도서관,공공(일반),서울,강동구
2050111003,서울특별시교육청강서도서관,공공(일반),서울,강서구
2050111004,서울특별시교육청개포도서관,공공(일반),서울,강남구
2050111005,서울특별시교육청고척도서관,공공(일반),서울,구로구
2050111006,서울특별시교육청구로도서관,공공(일반),서울,구로구
2050111007,서울특별시교육청남산도서관,공공(일반),서울,용산구
2050111008,서울특별시교육청도봉도서관,공공(일반),서울,도봉구
2050111010,서울특별시교육청동작도서관,공공(일반),서울,동작구
2050111012,서울특별시교육청송파도서관,공공(일반),서울,송파구
2050111013,서울특별시교육청양천도서관,공공(일반),서울,양천구
2050111014,서울특별시교육청용산도서관,공공(일반),서울,용산구
2050111015,서울특별시교육청정독도서관,공공(일반),서울,종로구
2050111016,서울특별시교육청종로도서관,공공(일반),서울,종로구
2060145007,익산시립도서관(영등도서관),공공(일반),전북,익산시
2050123007,인천광역시교육청계양도서관,공공(일반),인천,계양구
2050123003,인천광역시교육청부평도서관,공공(일반),인천,부평구
2050123001,인천광역시교육청북구도서관,공공(일반),인천,부평구
2050123006,인천광역시교육청서구도서관,공공(일반),인천,서구
2050123008,인천광역시교육청연수도서관,공공(일반),인천,연수구
2050123004,인천광역시교육청주안도서관,공공(일반),인천,미추홀구
2050123002,인천광역시교육청중앙도서관,공공(일반),인천,남동구
2060144042,천안아산상생협력센터도서관,공공(일반),충남,천안시
2060141273,파주시립중앙도서관광탄분관,공공(일반),경기,파주시
2060141071,파주시립중앙도서관금촌분관,공공(일반),경기,파주시
2060141072,파주시립중앙도서관문산분관,공공(일반),경기,파주시
2060141073,파주시립중앙도서관법원분관,공공(일반),경기,파주시
2050148005,경상남도교육청 삼천포도서관,공공(일반),경남,사천시
2060122027,수성구립 수성못그림책도서관,공공(일반),대구,수성구
2060122013,2.28민주운동기념회관(도서관),공공(일반),대구,중구
2060124018,광주광역시립디지털정보도서관,공공(일반),광주,동구
2060125018,대전광역시 동구 무지개도서관,공공(일반),대전,동구
2050111009,서울특별시교육청동대문도서관,공공(일반),서울,동대문구
2050111011,서울특별시교육청서대문도서관,공공(일반),서울,서대문구
2060122025,수성구립황금책문화센터도서관,공공(일반),대구,수성구
2050123005,인천광역시교육청화도진도서관,공공(일반),인천,동구
2050146020,전라남도교육청고흥평생교육관,공공(일반),전남,고흥군
2050146005,전라남도교육청광양평생교육관,공공(일반),전남,광양시
2050144016,충청남도교육청남부평생교육원,공공(일반),충남,논산시
2050144015,충청남도교육청서부평생교육원,공공(일반),충남,서산시
2050144018,충청남도교육청학생교육문화원,공공(일반),충남,천안시
2060141246,화성시립동탄목동이음터도서관,공공(일반),경기,화성시
2060141197,화성시립동탄중앙이음터도서관,공공(일반),경기,화성시
2050147005,경상북도교육청 영주선비도서관,공공(일반),경북,영주시
2060141247,남양주시 이석영뉴미디어도서관,공공(일반),경기,남양주시
2060123023,인천광역시 송도국제기구도서관,공공(일반),인천,연수구
2050124003,광주광역시교육청금호평생교육관,공공(일반),광주,남구
2050121003,부산광역시립중앙도서관수정분관,공공(일반),부산,동구
2050146007,전라남도교육청곡성교육문화회관,공공(일반),전남,곡성군
2050146021,전라남도교육청학생교육문화회관,공공(일반),전남,여수시
2050145006,전북특별자치도교육청고창도서관,공공(일반),전북,고창군
2050145012,전북특별자치도교육청무주도서관,공공(일반),전북,무주군
2050145005,전북특별자치도교육청순창도서관,공공(일반),전북,순창군
2050145009,전북특별자치도교육청완주도서관,공공(일반),전북,완주군
2050145008,전북특별자치도교육청임실도서관,공공(일반),전북,임실군
2050145011,전북특별자치도교육청장수도서관,공공(일반),전북,장수군
2050145004,전북특별자치도교육청진안도서관,공공(일반),전북,진안군
20601110067,제기동감초마을현진건기념도서관,공공(일반),서울,동대문구
2060141120,화성시립동탄복합문화센터도서관,공공(일반),경기,화성시
2060141287,화성시립향남복합문화센터도서관,공공(일반),경기,화성시
2050148027,경상남도교육청 산청지리산도서관,공공(일반),경남,산청군
2050124004,광주광역시교육청학생교육문화회관,공공(일반),광주,서구
2050144001,충청남도공주교육지원청공주도서관,공공(일반),충남,공주시
2050144002,충청남도공주교육지원청유구도서관,공공(일반),충남,공주시
2050144003,충청남도금산교육지원청금산도서관,공공(일반),충남,금산군
2050144004,충청남도당진교육지원청당진도서관,공공(일반),충남,당진시
2050144005,충청남도보령교육지원청보령도서관,공공(일반),충남,보령시
2050144006,충청남도보령교육지원청웅천도서관,공공(일반),충남,보령시
2050144007,충청남도부여교육지원청부여도서관,공공(일반),충남,부여군
2050144008,충청남도서산교육지원청해미도서관,공공(일반),충남,서산시
2050144009,충청남도서천교육지원청서천도서관,공공(일반),충남,서천군
2050144010,충청남도아산교육지원청아산도서관,공공(일반),충남,아산시
2050144012,충청남도예산교육지원청예산도서관,공공(일반),충남,예산군
2050144013,충청남도천안교육지원청성환도서관,공공(일반),충남,천안시
2050144014,충청남도청양교육지원청청양도서관,공공(일반),충남,청양군
2050144019,충청남도태안교육지원청태안도서관,공공(일반),충남,태안군
2050144020,충청남도홍성교육지원청홍성도서관,공공(일반),충남,홍성군
2050147013,경상북도교육청 상주도서관화령분관,공공(일반),경북,상주시
2050147007,경상북도교육청 안동도서관용상분관,공공(일반),경북,안동시
2050147010,경상북도교육청 안동도서관풍산분관,공공(일반),경북,안동시
2050147014,경상북도교육청 점촌도서관가은분관,공공(일반),경북,문경시
2050147015,대구광역시교육청삼국유사군위도서관,공공(일반),대구,군위군
2050144011,세종특별자치시교육청평생교육학습관,공공(일반),세종,세종시
2050146022,전라남도교육청순천만생태문화교육원,공공(일반),전남,순천시
2050148026,경상남도교육청 김해지혜의바다도서관,공공(일반),경남,김해시
2050148025,경상남도교육청 마산지혜의바다도서관,공공(일반),경남,창원시
2030141002,한아름도서관 (수원청소년문화센터내),공공(일반),경기,수원시
2050124005,광주광역시교육청송정다가치문화도서관,공공(일반),광주,광산구
2050124002,광주광역시교육청학생독립운동기념회관,공공(일반),광주,서구
2050147011,경상북도교육청 영주선비도서관풍기분관,공공(일반),경북,영주시
2050111017,서울특별시교육청고덕평생학습관(도서관),공공(일반),서울,강동구
2050111021,서울특별시교육청노원평생학습관(도서관),공공(일반),서울,노원구
2050111018,서울특별시교육청마포평생학습관(도서관),공공(일반),서울,마포구
2050145017,전북특별자치도교육청군산학생교육문화관,공공(일반),전북,군산시
2050145018,전북특별자치도교육청김제학생교육문화관,공공(일반),전북,김제시
2050145003,전북특별자치도교육청남원학생교육문화관,공공(일반),전북,남원시
2050145010,전북특별자치도교육청부안학생교육문화관,공공(일반),전북,부안군
2050145001,전북특별자치도교육청익산학생교육문화관,공공(일반),전북,익산시
2050145016,전북특별자치도교육청전주학생교육문화관,공공(일반),전북,전주시
2050111020,서울특별시교육청영등포평생학습관(도서관),공공(일반),서울,영등포구
2050124006,광주광역시교육청중앙도서관 분관 최상준도서관,공공(일반),광주,북구
2050111019,서울특별시교육청마포평생학습관(도서관) 아현분관,공공(일반),서울,마포구
2050145014,전북특별자치도교육청군산학생교육문화관 대야분관,공공(일반),전북,군산시
2050145007,전북특별자치도교육청김제학생교육문화관 금산분관,공공(일반),전북,김제시
2050145013,전북특별자치도교육청남원학생교육문화관 운봉분관,공공(일반),전북,남원시
2050145002,전북특별자치도교육청익산학생교육문화관 함열분관,공공(일반),전북,익산시
2030141008,한국장학재단-은행권 제1호 대학생연합생활관 인성교육관 도서관,공공(일반),경기,고양시
2060811018,둘리도서관,공공(어린이),서울,도봉구
2060845002,늘푸른도서관,공공(어린이),전북,군산시
2030842001,담작은도서관,공공(어린이),강원,춘천시
2060811007,해오름도서관,공공(어린이),서울,성북구
2060846003,광양희망도서관,공공(어린이),전남,광양시
2060843004,맹동혁신도서관,공공(어린이),충북,음성군
2060821005,강서기적의도서관,공공(어린이),부산,강서구
2060846004,곡성어린이도서관,공공(어린이),전남,곡성군
2060811020,궁동어린이도서관,공공(어린이),서울,구로구
2060844001,금산기적의도서관,공공(어린이),충남,금산군
2060811003,길꽃어린이도서관,공공(어린이),서울,강서구
2060848006,김해기적의도서관,공공(어린이),경남,김해시
2030821001,꿈키어린이도서관,공공(어린이),부산,동래구
2060848010,남부어린이도서관,공공(어린이),경남,진주시
2060811001,노원어린이도서관,공공(어린이),서울,노원구
2060822001,달서어린이도서관,공공(어린이),대구,달서구
2060811016,대방어린이도서관,공공(어린이),서울,동작구
2060811017,도봉기적의도서관,공공(어린이),서울,도봉구
2060831002,명촌어린이도서관,공공(어린이),울산,북구
2060846002,목포어린이도서관,공공(어린이),전남,목포시
2030841001,반달어린이도서관,공공(어린이),경기,수원시
2060823010,부개어린이도서관,공공(어린이),인천,부평구
2060823001,부평기적의도서관,공공(어린이),인천,부평구
2050825001,산성어린이도서관,공공(어린이),대전,중구
2020125001,서구어린이도서관,공공(어린이),대전,서구
2060822002,서구어린이도서관,공공(어린이),대구,서구
2060844003,서산어린이도서관,공공(어린이),충남,서산시
2060811006,송파어린이도서관,공공(어린이),서울,송파구
2060846001,순천기적의도서관,공공(어린이),전남,순천시
2060841004,안양어린이도서관,공공(어린이),경기,안양시
2060831003,옥현어린이도서관,공공(어린이),울산,남구
2060824002,운남어린이도서관,공공(어린이),광주,광산구
2060811025,월계어린이도서관,공공(어린이),서울,노원구
2060811029,장안어린이도서관,공공(어린이),서울,동대문구
2060821001,재송어린이도서관,공공(어린이),부산,해운대구
2060821004,정관어린이도서관,공공(어린이),부산,기장군
2060841017,정왕어린이도서관,공공(어린이),경기,시흥시
2060845001,정읍기적의도서관,공공(어린이),전북,정읍시
2060843002,제천기적의도서관,공공(어린이),충북,제천시
2060848002,진해기적의도서관,공공(어린이),경남,창원시
2060847001,청도어린이도서관,공공(어린이),경북,청도군
2060843001,청주기적의도서관,공공(어린이),충북,청주시
2060811030,하계어린이도서관,공공(어린이),서울,노원구
2060843005,호암어린이도서관,공공(어린이),충북,충주시
2060842001,화천어린이도서관,공공(어린이),강원,화천군
2030841002,화홍어린이도서관,공공(어린이),경기,수원시
2060811015,휘경어린이도서관,공공(어린이),서울,동대문구
2030848001,마하 어린이도서관,공공(어린이),경남,진주시
2060811005,꿈꾸는어린이도서관,공공(어린이),서울,강서구
2060111045,도봉아이나라도서관,공공(어린이),서울,도봉구
2060111043,동작영어마루도서관,공공(어린이),서울,동작구
2060841003,바른샘어린이도서관,공공(어린이),경기,수원시
2060848007,사천시어린이도서관,공공(어린이),경남,사천시
2060811022,삼각산어린이도서관,공공(어린이),서울,강북구
2060849002,서귀포기적의도서관,공공(어린이),제주,서귀포시
2060811026,손기정어린이도서관,공공(어린이),서울,중구
2060821007,수영구어린이도서관,공공(어린이),부산,수영구
2060841001,슬기샘어린이도서관,공공(어린이),경기,수원시
2060811023,아리랑어린이도서관,공공(어린이),서울,성북구
2060841023,의왕시글로벌도서관,공공(어린이),경기,의왕시
2060849001,제주시기적의도서관,공공(어린이),제주,제주시
2060811014,중랑숲어린이도서관,공공(어린이),서울,중랑구
2060841002,지혜샘어린이도서관,공공(어린이),경기,수원시
2060841008,군포시 어린이도서관,공공(어린이),경기,군포시
2060823017,별똥별 어린이도서관,공공(어린이),인천,계양구
2060848008,양산시립 상북도서관,공공(어린이),경남,양산시
2060821002,영도도서관 남항분관,공공(어린이),부산,영도구
2060841016,이천시 어린이도서관,공공(어린이),경기,이천시
2060811032,광진어린이영어도서관,공공(어린이),서울,광진구
2060848011,김해어린이영어도서관,공공(어린이),경남,김해시
2060811012,남산타운어린이도서관,공공(어린이),서울,중구
2060821006,동구어린이영어도서관,공공(어린이),부산,동구
2060811021,못골한옥어린이도서관,공공(어린이),서울,강남구
2060823011,송도국제어린이도서관,공공(어린이),인천,연수구
2060811019,송파어린이영어도서관,공공(어린이),서울,송파구
2060847002,안동시립어린이도서관,공공(어린이),경북,안동시
2060841006,안산단원어린이도서관,공공(어린이),경기,안산시
2060124010,어린이생태학습도서관,공공(어린이),광주,서구
2060811031,용두어린이영어도서관,공공(어린이),서울,동대문구
2060831001,울산북구기적의도서관,공공(어린이),울산,북구
2060822005,서구 어린이영어도서관,공공(어린이),대구,서구
2060822004,수성구립 물망이도서관,공공(어린이),대구,수성구
2060811013,글마루한옥어린이도서관,공공(어린이),서울,구로구
2060811008,남가좌새롬어린이도서관,공공(어린이),서울,서대문구
2060811024,마포푸르메어린이도서관,공공(어린이),서울,마포구
2060841022,성남시중원어린이도서관,공공(어린이),경기,성남시
2060841024,성남시판교어린이도서관,공공(어린이),경기,성남시
2060849003,제주꿈바당어린이도서관,공공(어린이),제주,제주시
2060848001,진주시어린이전문도서관,공공(어린이),경남,진주시
2060843003,청주신율봉어린이도서관,공공(어린이),충북,청주시
2060841018,평택시립지산초록도서관,공공(어린이),경기,평택시
2060841010,고양시립주엽어린이도서관,공공(어린이),경기,고양시
2060841012,고양시립행신어린이도서관,공공(어린이),경기,고양시
2060841011,고양시립화정어린이도서관,공공(어린이),경기,고양시
2060845003,남원시어린이청소년도서관,공공(어린이),전북,남원시
2060841005,안산시립상록어린이도서관,공공(어린이),경기,안산시
2060841027,안양시립큰샘어린이도서관,공공(어린이),경기,안양시
2060841020,오산시립 햇살마루 도서관,공공(어린이),경기,오산시
2060821003,부산진구어린이청소년도서관,공공(어린이),부산,부산진구
2050823001,인천광역시교육청평생학습관,공공(어린이),인천,연수구
2050811001,서울특별시교육청어린이도서관,공공(어린이),서울,종로구
2060844002,아산시꿈샘어린이청소년도서관,공공(어린이),충남,아산시
2060841026,화성시립달빛나래어린이도서관,공공(어린이),경기,화성시
2060841015,화성시립두빛나래어린이도서관,공공(어린이),경기,화성시
2060841021,화성시립둥지나래어린이도서관,공공(어린이),경기,화성시
